key;author;employer;country
conf/ectel/SadallahEMP15;Azze-eddine Maredj;Bule Hora  University;ET
conf/icc/NadasTGL19;Gergo Gombos;National American University, Kansas City;US
conf/icta/MerhbeneZZ13;Anis Zouaghi;Technical University of Lublin;PL
conf/aicas/GaoZWXZGWR21;Guangjun Ge;Universidade de Nova Iguaçu;BR
conf/host/HelfmeierBNS13;Christian Boit;Bangabandhu Sheikh Mujibur Rahman Agricultural University;BD
conf/globecom/HuangW12;Hsiao-Chun Wu;Université de Béjaia;DZ
conf/haptics/Grindlay08;Graham Grindlay;Lakshmibai National Institute of Physical Education;IN
conf/icufn/HongLH16;Dong Seog Han;Technische Universität Chemnitz;DE
conf/aspdac/QinYLC19;Chenchen Liu;Universidad Particular de Chiclayo;PE
conf/iait/LeeP10;Bong-Won Park;University of Kashmir;IN
conf/hicss/BianLZW19;Chang Heon Lee;Beirut Arab University;LB
conf/fit/KhanBKM21;Muhammad U. S. Khan;Zhanjiang Ocean University;CN
conf/ncm/ParkS08;Sang-Uk Shin;Universidad Nacional de Guinea Ecuatorial;GQ
conf/cdc/LillacciBV06;Gabriele Lillacci;Himeji Dokkyo University;JP
conf/aina/MichelettiGMA20;Alessandro Aloisio;Preston Institute of Management Sciences and Technology (PIMSAT);PK
conf/sigcomm/YangLYHLS21;Chenglong Li;Inner Mongolia Normal University;CN
conf/acii/ZhengYZ15;J. S. Yu;Botswana International University of Science & Technology;BW
conf/iwasi/PietrelliBLFA19;Andrea Pietrelli;Universidad Santiago de Cali;CO
conf/sefm/GuidottiMRPG14;Anna Monreale;Darul Huda Islamic University;IN
conf/pdcat/PangLL12;Kunpeng Pang;University of Nairobi;KE
conf/icde/YuW000021;Dong Wen;Universidad Popular Autonóma del Estado de Puebla;MX
conf/nips/AittalaSMYWFD19;Adam B. Yedidia;American University of the Caribbean, School of Medicine;BZ
conf/icra/PieropanEK13;Alessandro Pieropan;Medical College of Georgia;US
conf/gd/LofflerM08;Elena Mumford;Monash University;AU
conf/asiams/ZhengZ13;Xian Zhang;Athenaeum Pontificium Regina Apostolorum;VA
conf/iccel/HigashiTN16;Teruhisa Higashi;Latvian Academy of Arts;LV
conf/icc/WunderSJHV10;Gerhard Wunder;Islamic Azad University, Majlesi;IR
conf/isbi/RoullierTLE10;Abderrahim Elmoataz;Christian-Albrechts-Universität Kiel;DE
conf/nips/DarrellP95;Alex Pentland;Ivanovo State Academy of Medicine;RU
conf/ict/WuD0Z020;Hui Zheng;Linguistic University of Nizhny Novgorod;RU
conf/pacis/YangSO15;Carol Xiaojuan Ou;Golden Gate University;US
conf/specom/AndrusenkoLM20;Aleksandr Laptev;Palawan State University;PH
conf/cca/RettingerZ09;Robert Rettinger;University Tun Abdul Razak;MY
conf/icinco/BozziZSB21;Alessandro Bozzi;Shizuoka Sangyo University;JP
conf/eucc/CorradiniLOP01;Giuseppe Orlando;Universidade Católica de Salvador;BR
conf/kdd/HuanWPY04;Jan F. Prins;University for Peace;CR
conf/icip/XiaoSBZD14;Jin-Li Suo;L'Université de l'Entreprise;SN
conf/mata/MuscutariuG00;Florin Muscutariu;Korea University;JP
conf/ml/Balat06;Vincent Balat;Instituto Universitario de Estudios Navales y Marítimos;AR
conf/apcc/WangHZ17;Kaifeng Han;Ernst-Moritz-Arndt Universität Greifswald;DE
conf/icnc/Muc17;Aleksander Muc;Universitas Negeri Medan;ID
conf/chi/CravenTDPGBFBJLH01;Adam Drozd;Point Park College;US
conf/ijcnn/ShenWCJ21;Liping Jing;Wheeling Jesuit University;US
conf/arcs/Stamen86;F.-J. Stamen;Tibet University of Nationalities;CN
conf/icpr/MinematsuST16;Atsushi Shimada;University of Zambia;ZM
conf/cmg/Joshi92;Nalini T. Joshi;University of Groningen;NL
conf/biostec/Alexendrovich13;Levanov Alexey Alexendrovich;University of Alabama - Birmingham;US
conf/sice/FujiwaraKU19;Kazuki Fujiwara;Keiai University;JP
conf/icct/CaiXTS13;Huiyu Tang;"Instituto Nacional de Educación Física ""General Manuel Belgrano""";AR
conf/itrust/KinatederBR05;Ernesto Baschny;Kansai Medical University;JP
conf/ewdts/LarionovKPS21;Alexander Semenov;Université de Marne la Vallée;FR
conf/iccci/PhanNH18;Dosam Hwang;Universidad Nacional del Este;PY
conf/vtc/SidhuSG14;Feifei Gao;Ecole Nationale Supérieure de l'Electronique et de ses Applications;FR
conf/naacl/AnCHS18;Bo An 0002;Tokyo International University;JP
conf/case/ZhuGX13;Limin Zhu;Our Lady of Holy Cross College;US
conf/mldm/Silva13;Ana Costa e Silva;Jiangxi University of Finance and Economics;CN
conf/acssc/PaleologuBGC14;Constantin Paleologu;Hanoi Open University;VN
conf/icassp/ShiXW19;J. Xu;Central European University;HU
conf/ifip5-7/SalamaKFK20;Daisuke Kokuryo;Universitat de Barcelona;ES
conf/ipco/DyerF92;Alan M. Frieze;Northern Sichuan Medical College;CN
conf/ideal/BiAM04;Sally I. McClean;Government College University Lahore;PK
conf/amcc/JacobsenSH13;Benjamin J. Spivey;Police Academy in Bratislava;SK
conf/vr/MitsumineYFOI08;Hidehiko Okubo;Union College Kentucky;US
conf/cbms/LenicPZK04;Milan Zorman;Qazvin University of Medical Sciences;IR
conf/aina/KullaIBXYT13;Elis Kulla;Pontificia Universidad Católica del Ecuador;EC
conf/ant/DerdourBK14;Fayçal Khelfi;Rana Institute of Higher Education;AF
conf/ircdl/AlmeidaFM21;Bruno Almeida;Tokuyama University;JP
conf/bcshci/WilliamsN16;Jason R. C. Nurse;European Management School;DE
conf/softcomp/ArroyoTCH15;Angel Arroyo;University of Oradea;RO
conf/eccv/LiuZZH20;Songyang Zhang;National Institute of Technology, Rourkela;IN
conf/iccad/YasinMSR16;Bodhisatwa Mazumdar;Instituto Superior de Psicologia Aplicada;PT
conf/hpcse/AccaputoDA19;Giuseppe Accaputo;Aalborg University;DK
conf/icics/ChenJHZD21;Cheng Zeng;Christendom College;US
conf/isit/BandemerG11;Abbas El Gamal;Universitas Negeri Padang;ID
conf/eccv/MaZS20;Jian Sun 0001;Universidad Autónoma de Yucatán;MX
conf/ivs/PetrovaiCN17;Andra Petrovai;National University of Modern Languages;PK
conf/embc/KoutsianaHCK17;Ahsan H. Khandoker;Xi'an University of Technology;CN
conf/sigada/McHugh92;John McHugh;National University of Samoa;WS
conf/context/Christiansen99;Henning Christiansen 0001;Salem Teikyo University;US
conf/csedu/SmyrnaiouVT12;E. Tsouma;Gyeongju University;KR
conf/asunam/MuyebaH13;Liangxiu Han;University of Banja Luka;BA
conf/fc/GaberHAPU13;Baptiste Hemery;Universidad Eugenio Maria de Hostos;DO
conf/fgcn/ChaePJJCO08;Heung-Bum Oh;Faculdades Integradas do Brasil - UNIBRASIL;BR
conf/icassp/DavyG02;Manuel Davy;Universitas Muhammadiyah Surakarta;ID
conf/igarss/GergWM20;David P. Williams;Bakht Er-Ruda University;SD
conf/hcc/OechteringV98;Karin Vosseberg;Albany Medical Center;US
conf/aspdac/ChakravarthyS03;K. Kalyan Chakravarthy;The Curtis Institute of Music;US
conf/cicc/GuoL07;Hoi Lee;Pedagogical University of Zielona Gora;PL
conf/esem/LimaACNOG19;Bruno Gadelha;University of Urbino;IT
conf/hicss/ZhouPS21;Florian Schwade;Tokai University Educational System;JP
conf/softcom/LodiBH18;Gergo Ládi;Edward Waters College;US
conf/iccad/GuptaF93;Aarti Gupta;Universidade do Extremo Sul Catarinense;BR
conf/iat/HaoZW09;Chengzhi Zhang;Cardinal Stritch University;US
conf/interspeech/WangYKN15;Longbiao Wang;Western Galilee College;IL
conf/ems/OletuREA11;Grace Oletu;University of Education, Winneba;GH
conf/iccad/XueKW96;Dongsheng Wang;Universidad de Puerto Rico, Humacao;PR
conf/soda/Ruppert93;Jim Ruppert;University of Sierra Leone;SL
conf/gi/EbertsU17;Adrian Ulges;Universitas Sumatera Utara;ID
conf/icassp/KonradD90;Eric Dubois 0002;Bridgewater State College;US
conf/3pgcic/AmagasaIYTSK10;Hiroyuki Kitagawa;Goa University;IN
conf/iccsce/ShehuASA15;Ahmad Bala Alhassan;Centro Universitário de João Pessoa;BR
conf/canpc/Omang97;Knut Omang;Higher School of University and Advanced Studies Pisa;IT
conf/itbam/SantosCA12;Artur Teles de Araújo;Hanseo University;KR
conf/fiwac/AlonS93;Benny Sudakov;University of Sint Eustatius School of Medicine;AN
conf/icas/KayF06;James M. Kay;Manipal University;IN
conf/sdm/Tsourakakis10;Charalampos E. Tsourakakis;Université de Cocody;CI
conf/itsc/MitraCAKD18;Apratirn Choudhury;Bamiyan University;AF
conf/icassp/BoenninghoffNZK19;Benedikt T. Boenninghoff;Institute of Teachers Education, Temenggong Ibrahim;MY
conf/dagstuhl/Evans06;William S. Evans;Bangladesh University of Engineering and Technology;BD
conf/igarss/WangZZZ019;Lijun Zuo;Rajiv Gandhi University;IN
conf/codes/DahirMXY12;Alex Yakovlev;Vignan University;IN
conf/icmc/MacMillanDF02;Ichiro Fujinaga;Andrassy Gyula German Speaking University Budapest;HU
conf/interspeech/ChasaideYKG13;Ailbhe Ní Chasaide;Birsa Agricultural University;IN
conf/isit/Arikan12;Erdal Arikan;Mendeleev Russian University of Chemical Technology;RU
conf/sec/BedfordCDT16;Andrew Bedford;Azerbaijan Technical University;AZ
conf/birthday/Mandziuk18;Jacek Mandziuk;Universidade Federal do Acre;BR
conf/ica3pp/YingHZTH20;Kaixin Huang;Midwestern State University;US
conf/caasafeproc/GongFZSJS19;Bin Jiang 0001;St. Petersburg State University of Waterway Communications;RU
conf/cscs/DacheS21;Valentin Dache;Meiji University;JP
conf/esann/ChrysanthosBSGF14;Edith Grall-Maës;Universidade de Guarulhos;BR
conf/aclnews/VexlerM16;Einat Minkov;Montserrat College of Art;US
conf/imis/ParvinHRFH12;Farookh Khadeer Hussain;Institute of Teachers Education, Temenggong Ibrahim;MY
conf/chi/DavisFV17;Frank Vetere;Universidade Federal do Maranhão;BR
conf/iconac/HeSLS17;Chengzhi Shi;College of Mount St. Vincent;US
conf/cata/WonLHY98;Kwan-Jong Yoo;University of Dublin, Trinity College;IE
conf/irps/BuryCVBFKL19;Adrian Chasin;The Maryland Institute, College of Art;US
conf/cisis/CapuanoMPL13;Anna Pierri;Kwangju National University of Education;KR
conf/embc/ChengXGCWHZZGTH14;Henry Ho;Hong Kong University of Science and Technology;HK
conf/wowmom/ChenEA02;Chao Chen;Mahsa University College for Health and Medical Science;MY
conf/cis/XueRC18;Aihong Ren;Universidad Rey Juan Carlos;ES
conf/cnsm/KundelNBKSGKS19;Boris Koldehofe;Kangnam University;KR
conf/icc/ArvindEKPST07;Allan Paterson;Institut National des Télécommunications;FR
conf/wcre/Marchesi18;Michele Marchesi;Universidade Católica de Goiás;BR
conf/fuzzIEEE/ChiangKT01;Chiang-Cheng Chiang;Universität für Musik und darstellende Kunst Graz;AT
conf/icccn/WeiLX03;Cheng-Zhong Xu 0001;School of the Visual Arts;US
conf/rskt/ZhouY14;Jing Tao Yao;Ecole Nationale d'Ingénieurs des Travaux Agricoles de Clermont-Ferrand;FR
conf/cvpr/FergusPZ05;Andrew Zisserman;Hampshire College;US
conf/isscc/BorremansVGC10;Jan Craninckx;Rowan University;US
conf/psivt/KimKLS06;Jae-Won Suh;Montserrat College of Art;US
conf/iswc/ChoudhuryP03;Alex Pentland;Ittihad University;AE
conf/icwl/ChenZXW16;Fu Lee Wang;Universiteit Antwerpen;BE
conf/cit/DastiderKMGG15;Abhinandan Ghosh;Benedictine College;US
conf/globecom/HailemariamYPSD20;Abbas Yazdinejad;Deutsch-Ordens Fachhochschule Riedlingen, Hochschule für Wirtschaft;DE
conf/isspa/BoashashSC96;Boualem Boashash;Westminster College Fulton;US
conf/fusion/GutfraindSM15;Alexander Gutfraind;Hampton College;US
conf/aisc/HerasPR08;Julio Rubio 0001;Universidad Católica de Santa Fé;AR
conf/hci/VenturelliBF13;André Bassani de Freitas;University of Houston, Downtown;US
conf/icce-berlin/Kayembe15;Carlos Nkuba Kayembe;Dakota State University;US
conf/padl/Schachte03;Peter Schachte;Lund University;SE
conf/icassp/McLaughlinR02;Douglas A. Reynolds;Hokusei Gakuen University;JP
conf/icdcs/ZhaoWLYQ17;Chen Qian 0001;Indian Institute of Technology, Roorkee;IN
conf/cibcb/DuanR04;Jagath C. Rajapakse;Polytechnical University of Kabul;AF
conf/icra/YamadaWKI01;Kazuo Kiguchi;Hitotsubashi University;JP
conf/wisec/GisdakisGP15;Panos Papadimitratos;Rheinische Fachhochschule Köln;DE
conf/cvpr/HuaYW05;Gang Hua 0001;University of Aquila;IT
conf/smartblock/Gao0ZQL20;Hui Zhao 0002;Universidad International SEK, Santiago;CL
conf/ivs/SchneiderMKW14;Georg R. Mueller;Technological University of Iceland;IS
conf/acl/AhmedCWNLD21;Murtadha H. M. Ahmed;Marymount College New York;US
conf/icca/WuLQZJ19;Jiale Quan;City University of New York, York College;US
conf/cvpr/GaoG19a;Kristen Grauman;Universiti Kebangsaan Malaysia;MY
conf/wcnc/RoyMCP19;Debashri Roy;Florida Agricultural and Mechanical University;US
conf/csiirw/HaneyP14;Mauricio Papa;Centro Universitario Ciudad Vieja;GT
conf/icann/Perez-UribeS97;Andrés Pérez-Uribe;University of York;GB
conf/wise/ChienTZZ01;Carlo Zaniolo;University of Amsterdam;NL
conf/icbo/AlqasabES17a;Mariam Alqasab;Universidad de Gerona;ES
conf/icpr/GacebELE08;Djamel Gaceb;Western Mindanao State University;PH
conf/glvlsi/ChenYZDN13;Bo Yang 0004;Moorhead State University;US
conf/ppsc/Tang87;Wei-Pai Tang;Himeji Institute of Technology;JP
conf/rtcsa/MichielBCS08;Armelle Bonenfant;Ryutsu Keizai University;JP
conf/icsc/LeeH95;Chung-Nan Lee;University of Mosul;IQ
conf/ecscw/UrquijoSP93;Hilary Palmén;Universidad Nacional de la Patagonia Austral;AR
conf/iotbd/Guo17;Yi-Ke Guo;Hogeschool Inholland;NL
conf/gistam/AndresPB21;Albert Prades;Universität für Musik und darstellende Kunst Graz;AT
conf/sblp/RimsaAP19;Andrei Rimsa;Seikei University;JP
conf/cvpr/ShuXRTZ15;Brandon Rothrock;Tainan National College of the Arts;TW
conf/icumt/SilvaSE16;Filomena O. Soares;Dániel Berzsenyi Teacher Training College;HU
conf/ijcai/YachidaIT79;Masahiko Yachida;North Kazakhstan State University;KZ
conf/iciscae/LiuGCH21;Huijian Han;Bastyr University;US
conf/dbsec/YakovetsGHR12;Jarek Gryz;Hong Kong University of Science and Technology;HK
conf/kdd/GaoFSH09;Jiawei Han 0001;B.P.Koirala Institute of Health Sciences;NP
conf/acssc/SongWZ12;Peter Willett 0001;Universitat Jaume I de Castellón;ES
conf/ijcai/YoungWT19;Baoxiang Wang 0001;Emily Carr Institute of Art + Design;CA
conf/wirtschaftsinformatik/DerouichePB11;Freimut Bodendorf;Afghan University;AF
conf/sac/MannS12;Artem Starostin;University of Saint La Salle;PH
conf/cdc/ZhangS03;Hui Zhang;Great Lakes University of Kisumu;KE
conf/icton/CiszakPM14;Dawid Piatkowski;Universidad Pontificia de Salamanca;ES
conf/amia/ChoiPBT16;Bengisu Tulu;Xi'an Academy of Fine Art;CN
conf/aips/GimenezJ08;Anders Jonsson;Oradea University;RO
conf/iolts/MispanHZ16;Basel Halak;DeVry Institute of Technology, Kansas City;US
conf/hci/BennettG87;Raymond W. Bennett;Centre Universitaire de Jijel;DZ
conf/globecom/YangYEYC11;Iain B. Collings;Universidad de San Miguel;MX
conf/indocrypt/BergerM05;Marine Minier;University of Pardubice;CZ
conf/caise/WangL03;Guoren Wang;Mendeleev Russian University of Chemical Technology;RU
conf/wsc/GholamiSGPC14;Daniel R. Peters;Iranian Academy of Persian Language and Literature;IR
conf/nspw/MirkovicRR03;Jelena Mirkovic;Joseph Ayo Babalola University;NG
conf/cl/BossiER00;Annalisa Bossi;Silver Lake College;US
conf/mmvr/ChengTO08;Mario Cheng;King's University College;CA
conf/ipps/MirtchovskiSM04;Andrey Mirtchovski;Al Madinah International University;MY
conf/er/TekliCY07;Joe Tekli;Universiteit Doesburg (UNDO);NL
conf/interspeech/KolinskyM93;José Morais;Nizhny Novgorod State University;RU
conf/dac/ChangC11;Hsiu-Ming Chang 0001;Universidad Dr. Andreas Bello;SV
conf/csndsp/YangKB12;Guowei Yang;University of Padua;IT
conf/hicss/WorrellTHF95;Jerry Fjermestad;Universidad Nacional de Rosario;AR
conf/rta/FuhsGPSF09;Carsten Fuhs;Sahand University of Technology;IR
conf/humanoids/ZhangSVK19;Kevin Zhang;Islamic Azad University, Semnan;IR
conf/wsc/MustafeeK10;Korina Katsaliaki;Universidad Nacional de San Luis;AR
conf/globecom/RazaviS00;Jawad A. Salehi;Da-Yeh University;TW
conf/miccai/KandelWGA14;Benjamin M. Kandel;Kurgan International University;RU
conf/iwcmc/AyadiMRTZ11;Ahmed Ayadi;Medical Faculty, Osh State University;KG
conf/cogsci/Schendan13;Haline E. Schendan;Universidad de Cuautitlan Izcalli;MX
conf/icvs/ErkentGPL21;Anshul Paigwar;Universidad Marcelino Champagnat;PE
conf/mse/WenD00;ChingMiin Duh;Georgetown College;US
conf/btas/PereiraM15;Sébastien Marcel;Yüzüncü Yil (Centennial) University;TR
conf/igarss/JohnsonJABYACBL16;Alexandra Bringer;Kyushu International University;JP
conf/dc/FrodlKW04;Christine Frodl;Soongsil University;KR
conf/aic/RzepkaMA16;Keita Mitsuhashi;Dublin Institute of Technology;IE
conf/ijcai/FarinelliFL07;Alberto Finzi;Hokkaido Information University;JP
conf/mswim/ZhengYB12;Azzedine Boukerche;Concordia University;CA
conf/iwinac/AffenzellerWW05;Michael Affenzeller;Sam Houston State University;US
conf/phealth/SalehiKKA19;Azam Aslani;South East European University;MK
conf/jcdcg/FujiwaraSF13;Hiroshi Fujiwara;University of Ruhuna;LK
conf/humanoids/ReinhartS11;Jochen Jakob Steil;American University in the Emirates;AE
conf/vlsid/MishraAPP19;Gaurav Mishra;"Universidad de Bogotá ""Jorge Tadeo Lozano""";CO
conf/etfa/Azim16;Akramul Azim;University of Alexandra Dubček in Trenčín;SK
conf/3dim/CassidyMQLD20;François Lauze;Georgia College & State University;US
conf/icaisc/CaoR18;Jinde Cao;Gomel State Technical University Pavel Sukhoi;BY
conf/esem/AlamPR16;Dietmar Pfahl;Renmin University of China;CN
conf/pads/LiuYJYQP12;Buquan Liu;Americanos College;CY
conf/adhoc-now/SukumaranB06;R. Elijah Blessing;Ecole Nationale d'Ingénieurs des Travaux Agricoles de Bordeaux;FR
conf/amia/LaVallieW05;Donna L. LaVallie;Katholische Fachhochschule Mainz;DE
conf/adcs/KoopmanZ14;Bevan Koopman;Temple University Japan;JP
conf/itcc/Chen00;Pei-Min Chen;Arizona State University, West Campus;US
conf/dimacs/HydeR98;Stephen T. Hyde;Ecole Supérieure d'Optique;FR
conf/wcnc/LaiCCH07;Chih-Hung Hsu;National University of Science and Technology;PK
conf/3dui/Lopez-GulliverYYI08;Naomi Inoue;Henan Agriculture University;CN
conf/netcod/FernerSAM14;Muriel Médard;University of Verona;IT
conf/bibe/YangMCL20;Cheng-Hong Yang 0001;University of Education, Winneba;GH
conf/icsoft/CardinaleGR17;Marta Rukoz;Fujita Health University;JP
conf/icdim/YamaguchiOK07;Masaru Kitsuregawa;Mount Saint Vincent University;CA
conf/cw/HuangHC08;Chun-Hsiung Huang;Ohio Dominican College;US
conf/sbac-pad/PigozzoLS10;Alexandre Bittencourt Pigozzo;Ecole Nationale Supérieur d'Ingénieurs de Constructions Aéronautique;FR
conf/iih-msp/LiuC11;Fang Liu 0024;St. Edwards University;US
conf/icc/DekaPSB20;Baltasar Beferull-Lozano;Private College of Dentistry and Pharmacy;SA
conf/wollic/FokinaFN12;André Nies;Islamic Azad University, Ahar;IR
conf/iswcs/KhreisBCD21;Alaa Khreis;University of Wassit;IQ
conf/eurographics/MorishimaYNBP01;Claudio S. Pinhanez;University of Portharcourt;NG
conf/icca/AroraMVCRR11;Inderpreet Arora;Marlboro College;US
conf/csreaESA/Burger04;John Robert Burger;Ecole des Hautes Etudes Commerciales;FR
conf/cogsci/FergusonW15;Brock Ferguson;University of Toronto, Mississauga;CA
conf/pimrc/BellusciJYT08;Christian C. J. M. Tiberius;Busitema University;UG
conf/accv/ShimizuO07;Masao Shimizu;Ecole Supérieure d'Electronique de l'Ouest;FR
conf/huc/ShiZJH21;Chen Shi;Acadia University;CA
conf/amcc/NayebpanahRZ09;Luis Rodrigues;Mercer University, Cecil B. Day Campus;US
conf/sigite/LuntR18;Barry M. Lunt;University of Maryland Medicine;US
conf/iwcmc/KamruzzamanKGK17;Gour Chandra Karmakar;Catholic University in Ruzomberok;SK
conf/dexa/Bayer01;Rudolf Bayer;Akaki Tsereteli State University;GE
conf/eccv/PontilRV98;Alessandro Verri;Johnson County Community College;US
conf/ecms/KosinskiW11;Katarzyna Wegrzyn-Wolska;Western International University;US
conf/hpcc/XuCHT19;Dongjing Cai;"University ""Aurel Vlaicu"" Arad";RO
conf/birthday/Cholak17;Peter A. Cholak;Institut National des Sciences Appliquées de Rennes;FR
conf/cods/JayabalR15;Chandrashekar Ramanathan;Iran University of Science and Technology Tehran;IR
conf/hpcc/AonoITTT14;Atsushi Iwata;Universidade de Brasília;BR
conf/IEEEcit/ChangH08;Te-Ming Chang;Islamic University of Medinah;SA
conf/wpmc/ZhangGLZM17;Hichan Moon;Yugra State University;RU
conf/hicss/Kordzadeh19;Nima Kordzadeh;Arkansas Tech University;US
conf/acivs/ConiglioMLB15;Christophe Coniglio;State University of West Georgia;US
conf/biostec/CostaNFM08;Benedito G. Aguiar Neto;Universidade do Vale do Itajaí;BR
conf/fedcsis/JassemP15;Krzysztof Jassem;Sage Graduate School;US
conf/icmcs/Pereira09;Fernando Pereira 0001;Institute of Public Administration;SA
conf/cmg/Trubin12a;Igor A. Trubin;Daniel Webster College;US
conf/rsctc/SlowinskiS93a;El Sanossy Sharif;Wabash College;US
conf/pacis/ShanksS11;Graeme G. Shanks;Universitas Sarjanawiyata Tamansiswa;ID
conf/ecms/ZeifmanKSKKS17;Alexander I. Zeifman;Silpakorn University;TH
conf/mesa/AndrikopoulosN18;George Nikolakopoulos;Universidad Nacional Pedro Ruíz Gallo;PE
conf/lcn/WillSS09;Heiko Will;Vancouver Community College;CA
conf/amcc/ZhaoW16;Chunhui Zhao;Hope International University;US
conf/paclic/GarnierRS09;Arnaud Rykner;Universidade São Marcos;BR
conf/vts/JamoussiK93;Bozena Kaminska;New Mexico State University;US
conf/icgs3/WoensdregtAEJ19;Gregory Epiphaniou;Azerbaijan State Economic University;AZ
conf/i2mtc/AngelisSGC17;Alessio De Angelis;European International University;BE
conf/cec/TylerWGACM09;Anna L. Tyler;University of Texas at El Paso;US
conf/sac/BrauF21;Guillaume Brau;Tallinn University of Technology;EE
conf/icmla/FreemanHSEF18;Ashley Haigler;Bratsk State Technical University;RU
conf/simulationstechnik/Schmidt85;Bernd Schmidt;Tufts University;US
conf/icppw/SahasrabudheP10;Christopher Paolini;Eastern Conservatory of Music;US
conf/micro/FuNW15;David Wentzlaff;Universidad Maimónides;AR
conf/bibe/CvetkovicCNJMSZ21;Aleksandar M. Cvetkovic;Poole Gakuin University;JP
conf/icip/Zeeuw00;Ben A. M. Schouten;Delaware Valley College;US
conf/icete/HuangTL14;Chieh-Yuan Tsai;Hiiraan University;SO
conf/clef/HeNADTHAZFYAWRZ20;Abdullatif Köksal;Tierärztliche Hochschule Hannover;DE
conf/nc/BozinovskiB98;Liljana Bozinovska;Capital University;US
conf/cso/XuW09;Lin Xu;Universidade Estadual do Norte Fluminense;BR
conf/icra/JankowskiE91;Hoda A. ElMaraghy;International University in Geneva;CH
conf/icis/NewmanS89;Michael Newman;Universidad Central de Nicaragua;NI
conf/eidwt/GotohISTOUN21;Akira Uchiyama;Universidad Politécnica de Valencia;ES
conf/avsp/Stiefelhagen0W01;Alex Waibel;Koya University (Kurdistan Region);IQ
conf/quatic/CounsellSAD20;Giuseppe Destefanis;Universidad Estatal a Distancia;CR
conf/icse/YokoyamaYS12;Nobukazu Yoshioka;Mount Allison University;CA
conf/iscas/ProdromakisPM08;Christos Papavassiliou;Pennsylvania State University;US
conf/greencom/AlriyamiSSZ12;Davor Svetinovic;University of Lodz;PL
conf/vtc/LeiLCZWY09;Jing Wang 0001;Wichita State University;US
conf/ccece/IslamLS11;Abdulmotaleb El-Saddik;Global Business School Barcelona;ES
conf/cisse/BachuPB08;Buket D. Barkana;Instituto Tecnológico de Aeronáutica;BR
conf/iri/DayT15;Cheng-Chia Tsai;Princess Sumaya University for Technology;JO
conf/acivs/MostafouiAM05;Catherine Achard;Poltava University of Consumer Cooperatives in Ukraine;UA
conf/lascas/AgiusSASS21;Clive Seguna;Tri-College University;US
conf/mva/SobueNCSYF19;Björn Stenger;University of Minnesota - Duluth;US
conf/iticse/Kurkovsky16;Stan Kurkovsky;Universidade Federal de Uberlândia;BR
conf/sigite/FronzaPS19;Boris Susanj;Konkuk University;KR
conf/icpp/HernandezSD11;Carles Hernández;Oregon College of Arts and Crafts;US
conf/spdt/Kranzlmuller98;Dieter Kranzlmüller;College of New Caledonia;CA
conf/kes/RuizAA06;Cecilio Angulo;Aga Khan University;PK
conf/ifiptm/SeoCH13;Jiwan Seo;American College of Thessaloniki;GR
conf/csa2/JangL17;Eui Chul Lee;Ohio University - Eastern;US
conf/ipsn/SergiouV10a;Charalambos Sergiou;State University of New York School of Engineering and Applied Sciences;US
conf/embc/KoppertKSV12;Fernando H. Lopes da Silva;University of Maryland University College;US
conf/icip/UedaKSH96;Hiroshi Harashima;American Academy of Nutrition;US
conf/gol/MezouarACO16;Abdellatif El Afia;"Universitas Pembangunan Nasional ""Veteran"" East Java";ID
conf/oopsla/MaximilienREA09;Ajith Ranabahu;Magadh University;IN
conf/amcis/SongWJ17;Mengmeng Song;Bahir Dar University;ET
conf/securecomm/WanZL21;Fangyu Zheng;Uppsala University;SE
conf/hpcct/BaiBP20;Vasily Popov;Angeles University;PH
conf/isda/Chun-Qing08;Huang Chun-Qing;Kharkiv State Transport Technical University;UA
conf/mkm/NaylorP06;Julian A. Padget;Institute of Teachers Education, Kent;MY
conf/sigite/Sabin08;Mihaela Sabin;Kochi Women's University;JP
conf/intelligent/KunduJL12;Anirban Kundu;University of Northumbria at Newcastle;GB
conf/icra/FukudaKAM95;Atsushi Kawamoto;Leading University;BD
conf/ic-nc/YamaguchiNK19;Rie Shigetomi Yamaguchi;Sahmyook University;KR
conf/icra/Zhou0PS20;Boyu Zhou;Hamilton College;US
conf/iq/Slone06;John P. Slone;Ho Chi Minh City University of Economics;VN
conf/icic/PanTHFY12;Guisheng Yin;Tokyo Kasei University;JP
conf/icadlt/LmariouhHJB14;Anouar Jamali;Ecole Supérieure de Commerce de Brest;FR
conf/maics/AriasSRDA15;Foysal Ahmad;Medizinische Universität Lübeck;DE
conf/fruct/KashevnikMPF19;Alexey M. Kashevnik;Nagoya University of Arts;JP
conf/aaai/BunteJBMPK14;Jaakko Peltonen;State University of New York Downstate Medical Center;US
conf/time/ThuillierMC17;Alexandre Caminada;City University of New York, Bernard M. Baruch College;US
conf/visualization/Maeder90;Anthony J. Maeder;Tusculum College;US
conf/eccv/NgB04;Anil A. Bharath;Universidad Católica Cecilio Acosta;VE
conf/stacs/Lopez-OrtizRR15;Adi Rosén;London College of Science & Technology;GB
conf/cocoa/YangZC07;Boting Yang;University of Akureyri;IS
conf/iske/SongM08;Fugen Song;Institut National Supérieur de Formation Agro-Alimentaire;FR
conf/icsca/SamiaA20;Dennai Abdeslem;Keio University;JP
conf/lrec/MatsushitaL12;Deryle Lonsdale;Technical University of Mining and Metallurgy Ostrava;CZ
